995.0,23.0,14.0,2.0,27.0,0.0,6.0,0.0,8.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
957.0,38.0,18.0,4.0,36.0,0.0,7.0,0.0,16.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-0.0
1003.0,18.0,11.0,3.0,18.0,0.0,11.0,0.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1007.0,21.0,9.0,2.0,19.0,0.0,10.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
991.0,24.0,15.0,2.0,30.0,0.0,5.0,0.0,9.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
960.0,39.0,16.0,3.0,38.0,0.0,7.0,0.0,15.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,CLASS-0.0
1002.0,17.0,13.0,2.0,16.0,0.0,12.0,0.0,16.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1003.0,17.0,11.0,3.0,17.0,0.0,12.0,0.0,15.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
995.0,23.0,14.0,2.0,27.0,0.0,6.0,0.0,10.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
956.0,38.0,19.0,3.0,37.0,0.0,7.0,0.0,16.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-0.0
1007.0,21.0,9.0,2.0,19.0,0.0,10.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
995.0,21.0,14.0,3.0,29.0,0.0,5.0,0.0,8.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
955.0,39.0,19.0,3.0,37.0,0.0,7.0,0.0,17.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-0.0
1004.0,17.0,12.0,2.0,16.0,0.0,12.0,0.0,15.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1008.0,23.0,8.0,2.0,20.0,0.0,9.0,0.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
993.0,25.0,14.0,2.0,29.0,0.0,5.0,0.0,8.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
957.0,38.0,19.0,3.0,38.0,0.0,6.0,0.0,15.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-0.0
1000.0,17.0,12.0,3.0,16.0,0.0,13.0,0.0,17.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1001.0,22.0,13.0,2.0,26.0,0.0,5.0,0.0,7.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
957.0,37.0,18.0,4.0,37.0,0.0,7.0,0.0,16.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-0.0
997.0,22.0,13.0,2.0,26.0,0.0,7.0,0.0,7.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
956.0,38.0,19.0,3.0,37.0,0.0,7.0,0.0,16.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-0.0
1004.0,18.0,10.0,3.0,17.0,0.0,12.0,0.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1007.0,21.0,9.0,2.0,19.0,0.0,10.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
998.0,23.0,14.0,2.0,28.0,0.0,4.0,0.0,7.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
956.0,38.0,19.0,3.0,37.0,0.0,7.0,0.0,16.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-0.0
998.0,17.0,13.0,3.0,16.0,0.0,13.0,0.0,18.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1000.0,23.0,12.0,2.0,28.0,0.0,5.0,0.0,7.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
959.0,40.0,18.0,2.0,40.0,0.0,5.0,0.0,14.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,CLASS-0.0
1004.0,18.0,12.0,2.0,17.0,0.0,11.0,0.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1004.0,18.0,12.0,2.0,17.0,0.0,11.0,0.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
998.0,21.0,14.0,2.0,24.0,0.0,7.0,0.0,7.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,CLASS-4.0
955.0,38.0,19.0,3.0,38.0,0.0,7.0,0.0,17.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,CLASS-0.0
1000.0,15.0,14.0,3.0,16.0,0.0,12.0,0.0,17.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1007.0,21.0,10.0,2.0,19.0,0.0,9.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
998.0,20.0,12.0,4.0,27.0,0.0,6.0,0.0,7.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
996.0,21.0,15.0,2.0,26.0,0.0,6.0,0.0,8.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
1004.0,19.0,12.0,2.0,18.0,0.0,10.0,0.0,15.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1006.0,20.0,11.0,2.0,19.0,0.0,9.0,0.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
998.0,24.0,12.0,2.0,27.0,0.0,6.0,0.0,7.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
997.0,22.0,12.0,3.0,28.0,0.0,6.0,0.0,8.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
1005.0,19.0,11.0,2.0,17.0,0.0,11.0,0.0,13.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-7.0
1003.0,19.0,12.0,2.0,17.0,0.0,11.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
994.0,23.0,14.0,2.0,28.0,0.0,6.0,0.0,9.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
996.0,20.0,17.0,2.0,27.0,0.0,4.0,0.0,8.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
1004.0,18.0,12.0,2.0,17.0,0.0,11.0,0.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1005.0,20.0,12.0,2.0,20.0,0.0,8.0,0.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
993.0,22.0,16.0,2.0,28.0,0.0,5.0,0.0,8.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,CLASS-4.0
999.0,24.0,10.0,3.0,28.0,0.0,6.0,0.0,8.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
1006.0,20.0,11.0,2.0,19.0,0.0,9.0,0.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1001.0,20.0,12.0,2.0,18.0,0.0,11.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
994.0,24.0,13.0,2.0,29.0,0.0,6.0,0.0,8.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
998.0,24.0,12.0,2.0,29.0,0.0,5.0,0.0,7.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
1006.0,19.0,9.0,3.0,18.0,0.0,11.0,0.0,14.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
1003.0,19.0,12.0,2.0,17.0,0.0,11.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
995.0,23.0,14.0,2.0,29.0,0.0,5.0,0.0,8.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-4.0
